id,cleabs,code_insee,nom_commune,iris,code_iris,nom_iris,type_iris,area_km2,bin_count,trilib_count,green_area_m2,CODE_IRIS,COM,P22_POP,P22_PMEN,bin_density,population_density,trilib_density,green_ratio,arrondissement_code,distance_to_paris_centroid_m,predicted_bin_density,priority_score,residual,abs_error,suspected_false_zero,is_special_iris,coverage_zero_type,predicted_bin_density_fullfit,priority_score_fullfit,predicted_bin_density_robust,priority_score_robust
iris_ge.10276,IRIS____0000000751114309,75111,Paris 11e Arrondissement,4309,751114309,Roquette 9,H,0.0462186670322592,0,0,1067.1845287774545,751114309,75111,1443.34734819379,1443.34734819379,0.0,31228.66670270644,0.0,0.023089902788252,11,2504.7773672812555,36.98503308871921,36.98503308871921,36.98503308871921,36.98503308871921,False,False,potential_true_zero,24.154767097419743,24.154767097419743,25.133596750065543,25.133596750065543
iris_ge.10334,IRIS____0000000751010204,75101,Paris 1er Arrondissement,0204,751010204,Les Halles 4,H,0.0662118180651428,27,0,0.0,751010204,75101,2000.00952000007,1997.00961403387,407.7821873647374,30206.231733923225,0.0,0.0,01,818.7088195096251,164.12069733779623,-243.66149002694118,-243.66149002694118,243.66149002694118,False,False,observed_non_zero,255.62323032455436,-152.15895704018305,259.80299968573695,-147.97918767900046
iris_ge.10359,IRIS____0000000751114310,75111,Paris 11e Arrondissement,4310,751114310,Roquette 10,H,0.0455112808545978,1,1,0.0,751114310,75111,1857.4301377051,1857.4301377051,21.972574298553813,40812.52170509835,21.972574298553813,0.0,11,2358.718731082415,45.80153189658829,23.828957598034474,23.828957598034474,23.828957598034474,False,False,observed_non_zero,35.56342541568858,13.590851117134765,51.45674052774469,29.48416622919088
iris_ge.10367,IRIS____0000000751114311,75111,Paris 11e Arrondissement,4311,751114311,Roquette 11,H,0.0616262092814446,0,2,13.680554428951364,751114311,75111,1724.71037824716,1724.71037824716,0.0,27986.637477091463,32.45372420792708,0.0002219924702243,11,2214.191427765789,74.77005430599053,74.77005430599053,74.77005430599053,74.77005430599053,True,False,suspected_false_zero,38.17811259203213,38.17811259203213,68.09523403230845,68.09523403230845
iris_ge.10411,IRIS____0000000751114312,75111,Paris 11e Arrondissement,4312,751114312,Roquette 12,H,0.0751593810175129,7,1,2700.183258509431,751114312,75111,1571.18720861876,1571.18720861876,93.13541310789836,20904.73853493627,13.305059015414052,0.035926097606901,11,2011.70398212786,75.08601361676104,-18.049399491137322,-18.049399491137322,18.049399491137322,False,False,observed_non_zero,86.50367277226802,-6.63174033563034,87.36426034773366,-5.771152760164696
iris_ge.10414,IRIS____0000000751114313,75111,Paris 11e Arrondissement,4313,751114313,Roquette 13,H,0.0511988251578741,2,0,0.0,751114313,75111,2014.21980982353,1949.21961184411,39.06339635397688,39341.133387584254,0.0,0.0,11,2069.290589742776,39.45579209019811,0.392395736221232,0.392395736221232,0.392395736221232,False,False,observed_non_zero,41.24513766165788,2.1817413076810013,50.89183197839047,11.828435624413594
iris_ge.10433,IRIS____0000000751114314,75111,Paris 11e Arrondissement,4314,751114314,Roquette 14,H,0.0562151126801205,0,0,0.0,751114314,75111,2057.32424757012,2057.32424757012,0.0,36597.351663721856,0.0,0.0,11,2351.0192939353856,53.21916763330873,53.21916763330873,53.21916763330873,53.21916763330873,True,False,suspected_false_zero,27.03320612633556,27.03320612633556,65.66146196118478,65.66146196118478
iris_ge.10438,IRIS____0000000751114315,75111,Paris 11e Arrondissement,4315,751114315,Roquette 15,H,0.0638645068109569,1,3,906.056797992576,751114315,75111,2022.60023660436,2022.60023660436,15.658149572188256,31670.17702949442,46.974448716564766,0.0141871728638657,11,2323.12468945405,70.36594471475371,54.70779514256545,54.70779514256545,54.70779514256545,False,False,observed_non_zero,44.2240095370741,28.565859964885846,48.94305583707269,33.284906264884434
iris_ge.10479,IRIS____0000000751114316,75111,Paris 11e Arrondissement,4316,751114316,Roquette 16,H,0.0448149857988956,0,0,0.0,751114316,75111,1905.52492834167,1849.52475777478,0.0,42519.81551199391,0.0,0.0,11,2567.28463708409,43.22388256650999,43.22388256650999,43.22388256650999,43.22388256650999,True,False,suspected_false_zero,20.59671648944967,20.59671648944967,64.7968650763439,64.7968650763439
iris_ge.10487,IRIS____0000000751114317,75111,Paris 11e Arrondissement,4317,751114317,Roquette 17,H,0.0588360868606246,0,0,102.95644272888346,751114317,75111,1988.87253747569,1988.87253747569,0.0,33803.616854857806,0.0,0.0017498859666308,11,2715.2694498379446,38.05785172528539,38.05785172528539,38.05785172528539,38.05785172528539,True,False,suspected_false_zero,20.409130073284015,20.409130073284015,48.08862306416282,48.08862306416282
iris_ge.10494,IRIS____0000000751114318,75111,Paris 11e Arrondissement,4318,751114318,Roquette 18,H,0.0415752833794175,0,1,0.0,751114318,75111,2071.70381596786,2071.70381596786,0.0,49830.179076866814,24.05275247011461,0.0,11,2842.728502194324,48.62659562728277,48.62659562728277,48.62659562728277,48.62659562728277,True,False,suspected_false_zero,21.606716867304357,21.606716867304357,67.1853930097837,67.1853930097837
iris_ge.10507,IRIS____0000000751114319,75111,Paris 11e Arrondissement,4319,751114319,Roquette 19,H,0.0586263543197764,9,0,17966.60655877991,751114319,75111,1956.70818981253,1956.70818981253,153.5145772651947,33375.914510046096,0.0,0.3064595567512413,11,3076.3439139089846,138.49767557351288,-15.016901691681824,-15.016901691681824,15.016901691681824,False,False,observed_non_zero,151.77893710288987,-1.7356401623048328,155.62330535955834,2.1087280943636415
iris_ge.10533,IRIS____0000000751114320,75111,Paris 11e Arrondissement,4320,751114320,Roquette 20,H,0.0498596761826655,3,0,0.9711304844123354,751114320,75111,2127.32792573478,2069.32774907621,60.16886248938366,42666.300477787256,0.0,1.9477272191951453e-05,11,3054.201700535859,57.05088905250286,-3.1179734368808028,-3.1179734368808028,3.1179734368808028,False,False,observed_non_zero,60.75560386298469,0.5867413736010292,65.97574674045566,5.806884251071999
iris_ge.10556,IRIS____0000000751114321,75111,Paris 11e Arrondissement,4321,751114321,Roquette 21,H,0.0506443839490888,10,1,0.0,751114321,75111,1865.49925802435,1812.49909659497,197.4552599959096,36835.26410153745,19.74552599959096,0.0,11,3288.378780185492,57.36835637595486,-140.08690361995474,-140.08690361995474,140.08690361995474,False,False,observed_non_zero,125.32607886249146,-72.12918113341816,127.17086993692016,-70.28439005898946
iris_ge.10608,IRIS____0000000751114401,75111,Paris 11e Arrondissement,4401,751114401,Sainte-Marguerite 1,H,0.0702702626361676,2,0,0.0,751114401,75111,2047.51155334009,2047.51155334009,28.461541553576204,29137.667578408164,0.0,0.0,11,4059.797648143312,33.78785079879338,5.326309245217175,5.326309245217175,5.326309245217175,False,False,observed_non_zero,35.77244946910304,7.310907915526833,39.474812392186465,11.01327083861026
iris_ge.10703,IRIS____0000000751010301,75101,Paris 1er Arrondissement,0301,751010301,Palais Royal 1,H,0.1967197380901314,31,1,0.0,751010301,75101,2501.00282837913,2465.00395678472,157.58459370150578,12713.532727627162,5.083373990371155,0.0,01,1061.8156088597857,134.243880075212,-23.34071362629379,-23.34071362629379,23.34071362629379,False,False,observed_non_zero,134.36839328340085,-23.216200418104933,142.3111885601548,-15.273405141350992
iris_ge.10805,IRIS____0000000751041504,75104,Paris 4e Arrondissement,1504,751041504,Arsenal 4,H,0.0982508791016475,14,0,12694.127987075548,751041504,75104,1914.9267736034,1914.9267736034,142.4923637122473,19490.174450472565,0.0,0.1292011644388704,04,1710.2022533830764,143.19604256140852,0.7036788491612072,0.7036788491612072,0.7036788491612072,False,False,observed_non_zero,138.77347414132728,-3.7188895709200267,148.67708755192828,6.18472383968097
iris_ge.11227,IRIS____0000000751114402,75111,Paris 11e Arrondissement,4402,751114402,Sainte-Marguerite 2,H,0.0702116148924367,13,0,3676.6989052528834,751114402,75111,2297.10064222043,2297.10064222043,185.1545505671081,32716.818232133774,0.0,0.0523659641055904,11,3834.241119778665,81.18665576841943,-103.96789479868866,-103.96789479868866,103.96789479868866,False,False,observed_non_zero,140.6355323501707,-44.51901821693738,143.98224284432766,-41.17230772278043
iris_ge.11242,IRIS____0000000751114403,75111,Paris 11e Arrondissement,4403,751114403,Sainte-Marguerite 3,H,0.0472922344385538,2,2,0.0,751114403,75111,2146.06900331111,2142.06899112776,42.29024117265112,45378.88786158893,42.29024117265112,0.0,11,3433.016207905995,67.95302508407605,25.662783911424924,25.662783911424924,25.662783911424924,False,False,observed_non_zero,50.41097856739993,8.120737394748808,52.464226563767745,10.173985391116624
iris_ge.11378,IRIS____0000000751124809,75112,Paris 12e Arrondissement,4809,751124809,Quinze-Vingts 9,H,0.0606579327293582,3,0,0.0,751124809,75112,2130.51850681439,2130.51850681439,49.45766967340134,35123.49351436479,0.0,0.0,12,2708.9170735980456,51.751041433152295,2.293371759750954,2.293371759750954,2.293371759750954,False,False,observed_non_zero,40.65294208194515,-8.804727591456192,59.037851704608315,9.580182031206974
iris_ge.11484,IRIS____0000000751010401,75101,Paris 1er Arrondissement,0401,751010401,Place Vendôme 1,H,0.1017310276849676,0,0,0.0,751010401,75101,1045.02870060668,1039.02888867428,0.0,10272.467745463458,0.0,0.0,01,1532.11509814905,39.82484234217847,39.82484234217847,39.82484234217847,39.82484234217847,False,False,potential_true_zero,39.94957702362068,39.94957702362068,34.65296380844113,34.65296380844113
iris_ge.11533,IRIS____0000000751124810,75112,Paris 12e Arrondissement,4810,751124810,Quinze-Vingts 10,H,0.0717139756163574,10,1,1035.46663671306,751124810,75112,3124.67603867035,2697.00859401749,139.44283403692756,43571.36822794739,13.944283403692756,0.0144388402373954,12,2862.832133850125,78.40329949318809,-61.03953454373948,-61.03953454373948,61.03953454373948,False,False,observed_non_zero,112.35798587527577,-27.08484816165179,119.224654136273,-20.21817990065456
iris_ge.11542,IRIS____0000000751134907,75113,Paris 13e Arrondissement,4907,751134907,Salpêtrière 7,H,0.062330821464738,5,2,0.0,751134907,75113,1933.70732328152,1896.04071911359,80.21713628190534,31023.292776198417,32.08685451276214,0.0,13,2381.9021004794104,47.33132191204606,-32.88581436985928,-32.88581436985928,32.88581436985928,False,False,observed_non_zero,62.97410761748211,-17.24302866442323,72.17080665982245,-8.046329622082894
iris_ge.11891,IRIS____0000000751062301,75106,Paris 6e Arrondissement,2301,751062301,Notre-Dame des Champs 1,H,0.0621496960273024,2,2,0.0,751062301,75106,1383.73599201187,1383.73599201187,32.18036656400372,22264.56572537365,32.18036656400372,0.0,06,1834.49235902539,62.29467245828164,30.11430589427792,30.11430589427792,30.11430589427792,False,False,observed_non_zero,57.45759803508815,25.277231471084427,50.06811568784343,17.88774912383971
iris_ge.11946,IRIS____0000000751062311,75106,Paris 6e Arrondissement,2311,751062311,Notre-Dame des Champs 11,H,0.0735969573410465,7,0,7.168818120893393,751062311,75106,1613.34796566065,1577.34768165931,95.1126276533712,21921.394904743614,0.0,9.740644694961052e-05,06,1220.8519934714618,73.81507247618292,-21.297555177188286,-21.297555177188286,21.297555177188286,False,False,observed_non_zero,91.94608402772512,-3.166543625646085,87.88580069092119,-7.226826962450019
iris_ge.12007,IRIS____0000000751062401,75106,Paris 6e Arrondissement,2401,751062401,Saint-Germain des Prés 1,H,0.0685418853055462,13,0,0.0,751062401,75106,1907.58522289657,1907.58522289657,189.66504848894309,27830.94183057456,0.0,0.0,06,904.5624867274532,155.25807194673195,-34.40697654221114,-34.40697654221114,34.40697654221114,False,False,observed_non_zero,177.2203483491997,-12.44470013974339,187.67141378640528,-1.993634702537804
iris_ge.12092,IRIS____0000000751072504,75107,Paris 7e Arrondissement,2504,751072504,Saint-Thomas d'Aquin 4,H,0.109081529195363,5,0,0.0,751072504,75107,1235.50540822134,1229.50538250392,45.83727453109949,11326.440116259942,0.0,0.0,07,1467.884162186844,54.05137707055706,8.21410253945757,8.21410253945757,8.21410253945757,False,False,observed_non_zero,48.10364419372702,2.2663696626275325,55.89943618685207,10.062161655752583
iris_ge.12113,IRIS____0000000751072505,75107,Paris 7e Arrondissement,2505,751072505,Saint-Thomas d'Aquin 5,H,0.1025789201878927,7,0,0.0,751072505,75107,1552.09289636953,1545.09286636588,68.24014122178487,15130.719776797976,0.0,0.0,07,1265.5637053795265,66.06271918816084,-2.177422033624026,-2.177422033624026,2.177422033624026,False,False,observed_non_zero,64.42026389367797,-3.819877328106898,65.83363288184496,-2.4065083399399043
iris_ge.12144,IRIS____0000000751072506,75107,Paris 7e Arrondissement,2506,751072506,Saint-Thomas d'Aquin 6,H,0.1542046467811646,7,0,0.0,751072506,75107,2335.80745457032,2329.8074288529,45.394222198335314,15147.45180075616,0.0,0.0,07,967.517745274218,168.27066356775367,122.87644136941836,122.87644136941836,122.87644136941836,False,False,observed_non_zero,101.05812646814805,55.66390426981273,102.78553505982241,57.391312861487094
iris_ge.12344,IRIS____0000000751145302,75114,Paris 14e Arrondissement,5302,751145302,Montparnasse 2,H,0.1685825417637032,12,0,5400.091618061899,751145302,75114,1731.85573164763,1620.85559116088,71.18174797020214,10273.043184240967,0.0,0.0320323300477402,14,2328.430150202889,57.63053601841738,-13.551211951784758,-13.551211951784758,13.551211951784758,False,False,observed_non_zero,63.22192482499815,-7.959823145203991,69.72393101960645,-1.457816950595685
iris_ge.12516,IRIS____0000000751145404,75114,Paris 14e Arrondissement,5404,751145404,Parc de Montsouris 4,H,0.1058559570002253,0,1,41.435237123978965,751145404,75114,1977.99321196368,1928.99314994701,0.0,18685.705254730918,9.44679948430178,0.0003914303766947,14,3527.834929378247,45.83307401207363,45.83307401207363,45.83307401207363,45.83307401207363,True,True,suspected_false_zero,35.13300137038324,35.13300137038324,68.06020953884776,68.06020953884776
iris_ge.12565,IRIS____0000000751145405,75114,Paris 14e Arrondissement,5405,751145405,Parc de Montsouris 5,H,0.0852490264367197,0,0,1236.9848465304074,751145405,75114,3171.78304755001,3171.78304755001,0.0,37206.0911440956,0.0,0.0145102518847956,14,3126.9726134784105,72.15908784460743,72.15908784460743,72.15908784460743,72.15908784460743,True,True,suspected_false_zero,29.794743768324558,29.794743768324558,74.03911861174555,74.03911861174555
iris_ge.12572,IRIS____0000000751145406,75114,Paris 14e Arrondissement,5406,751145406,Parc de Montsouris 6,H,0.1034614402679618,4,1,10.64731511630382,751145406,75114,3760.17083407407,3383.15074905743,38.661746730377295,36343.69311248081,9.665436682594324,0.0001029109500962,14,2818.443124835312,34.80137358497923,-3.8603731453980643,-3.8603731453980643,3.8603731453980643,False,True,observed_non_zero,36.55530547874818,-2.106441251629114,41.39741634763299,2.735669617255695
iris_ge.12610,IRIS____0000000751145505,75114,Paris 14e Arrondissement,5505,751145505,Petit Montrouge 5,H,0.0996494452944797,2,2,5084.034552285623,751145505,75114,3641.64640731725,3626.64638833255,20.07035758292168,36544.57279270962,20.07035758292168,0.0510191957141507,14,3565.43171632305,64.98168176656556,44.91132418364388,44.91132418364388,44.91132418364388,False,False,observed_non_zero,42.61678369584274,22.54642611292106,41.878926441291924,21.808568858370244
iris_ge.12693,IRIS____0000000751145506,75114,Paris 14e Arrondissement,5506,751145506,Petit Montrouge 6,H,0.0669471592044869,8,0,4032.210390574055,751145506,75114,2485.47801158169,2485.47801158169,119.49722878553176,37125.96682392323,0.0,0.0602297459442282,14,3670.417189188237,79.38512207741401,-40.11210670811775,-40.11210670811775,40.11210670811775,False,False,observed_non_zero,104.14044207331709,-15.35678671221467,109.16005264422728,-10.337176141304482
iris_ge.12718,IRIS____0000000751145507,75114,Paris 14e Arrondissement,5507,751145507,Petit Montrouge 7,H,0.0472756175350974,3,1,0.0,751145507,75114,1727.38476374079,1727.38476374079,63.45765864978488,36538.59756476746,21.152552883261627,0.0,14,3533.2795229861363,80.83042125277098,17.372762602986093,17.372762602986093,17.372762602986093,False,False,observed_non_zero,74.6322211635764,11.174562513791521,77.67690176486194,14.219243115077056
iris_ge.12790,IRIS____0000000751145508,75114,Paris 14e Arrondissement,5508,751145508,Petit Montrouge 8,H,0.0814418979334479,1,1,0.0,751145508,75114,3162.64579387056,3136.64576096376,12.27869223795806,38833.15436060915,12.27869223795806,0.0,14,3590.2678873136256,50.00780611225549,37.729113874297425,37.729113874297425,37.729113874297425,False,False,observed_non_zero,32.064314988134704,19.785622750176643,38.75926443771035,26.480572199752288
iris_ge.12796,IRIS____0000000751145509,75114,Paris 14e Arrondissement,5509,751145509,Petit Montrouge 9,H,0.026713598202565,0,0,0.0,751145509,75114,1828.39926781793,1828.39926781793,0.0,68444.514810527,0.0,0.0,14,3396.344218885152,17.20772782724077,17.20772782724077,17.20772782724077,17.20772782724077,True,False,suspected_false_zero,10.531345620852019,10.531345620852019,96.38476403550933,96.38476403550933
